Instance,Global Circuit layer,Local Circuit Layer,Number of Teleported Qubits,Total Number of Teleported Qubits,Number of Teleported Qubit Swaps,Total Number of Teleported Qubits Minus Swaps,q_x1,q_x2,q_x3,q_x4,q_x5,q_x6,q_x7,q_x8,q_x9,q_x10,q_x11,q_x12,q_x13,q_x14,q_x15,q_x16,q_x17,q_x18,q_x19,q_x20,q_x21,q_x22,q_x23,q_x24,q_x25,q_x26,q_x27,q_x28,q_x29,q_x30,q_x31,q_x32,q_x33,q_x34,q_x35,q_x36,q_x37,q_x38,q_x39,q_x40,q_x41,q_x42,q_x43,q_x44,q_x45,q_x46,q_x47,q_x48,q_x49,q_x50,q_s1,q_s2,q_s3,q_s4,q_s5,q_s6
49,348,5,0,262,0,229,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_1,M_1,M_0,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_2,M_1,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_1,M_3,M_3,M_3
49,349,6,0,262,0,229,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_1,M_1,M_0,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_2,M_1,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_1,M_3,M_3,M_3
49,350,7,1,263,0,230,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_2,M_1,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_1,M_3,M_3,M_3
50,350,0,0,263,0,230,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_2,M_1,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_1,M_3,M_3,M_3
50,351,1,4,267,2,232,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_0,M_4,M_1,M_4,M_0,M_4,M_4,M_4,M_4,M_4,M_2,M_2,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_1,M_3,M_3,M_3
50,352,2,2,269,0,234,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_2,M_2,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_1,M_3,M_3,M_3
50,353,3,1,270,0,235,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_2,M_2,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_0,M_3,M_3,M_3
50,354,4,3,273,0,238,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_4,M_3,M_3,M_3
50,355,5,0,273,0,238,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_4,M_3,M_3,M_3
50,356,6,0,273,0,238,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_4,M_3,M_3,M_3
50,357,7,0,273,0,238,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_4,M_3,M_3,M_3
51,357,0,0,273,0,238,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_4,M_2,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_0,M_3,M_3,M_2,M_2,M_4,M_3,M_3,M_3
51,358,1,3,276,0,241,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_2,M_3,M_3,M_2,M_2,M_4,M_3,M_3,M_3
51,359,2,2,278,0,243,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_2,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_3,M_2,M_3,M_3,M_2,M_2,M_2,M_3,M_3,M_3
51,360,3,2,280,0,245,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_0,M_2,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_3,M_2,M_0,M_3,M_2,M_2,M_2,M_3,M_3,M_3
51,361,4,2,282,0,247,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_4,M_2,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_3,M_2,M_2,M_2,M_3,M_3,M_3
51,362,5,0,282,0,247,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_4,M_2,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_3,M_2,M_2,M_2,M_3,M_3,M_3
51,363,6,1,283,0,248,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_4,M_2,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_3,M_2,M_2,M_0,M_3,M_3,M_3
51,364,7,1,284,0,249,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_4,M_2,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_0,M_3,M_3,M_3
52,364,0,0,284,0,249,M_3,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_4,M_2,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_0,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_0,M_3,M_3,M_3
52,365,1,3,287,0,252,M_0,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_2,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_0,M_3,M_3,M_3
52,366,2,2,289,0,254,M_0,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_1,M_3,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_3,M_3,M_3,M_3
52,367,3,3,292,1,256,M_0,M_3,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_4,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_3,M_3,M_3,M_3
52,368,4,2,294,0,258,M_0,M_0,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_3,M_3,M_3,M_3
52,369,5,1,295,0,259,M_0,M_0,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_1,M_3,M_3,M_3
52,370,6,0,295,0,259,M_0,M_0,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_1,M_3,M_3,M_3
52,371,7,1,296,0,260,M_0,M_0,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_4,M_3,M_3,M_3
53,371,0,0,296,0,260,M_0,M_0,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_4,M_4,M_4,M_4,M_1,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_2,M_0,M_0,M_2,M_2,M_4,M_3,M_3,M_3
53,372,1,3,299,1,262,M_0,M_0,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_0,M_2,M_2,M_4,M_3,M_3,M_3
53,373,2,0,299,0,262,M_0,M_0,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_0,M_2,M_2,M_4,M_3,M_3,M_3
53,374,3,2,301,0,264,M_0,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_0,M_2,M_2,M_2,M_3,M_3,M_3
53,375,4,3,304,1,266,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_3,M_2,M_2,M_2,M_3,M_3,M_3
53,376,5,0,304,0,266,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_3,M_2,M_2,M_2,M_3,M_3,M_3
53,377,6,1,305,0,267,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_3,M_2,M_2,M_0,M_3,M_3,M_3
53,378,7,1,306,0,268,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_3,M_2,M_2,M_3,M_3,M_3,M_3
54,378,0,0,306,0,268,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_4,M_1,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_4,M_4,M_1,M_4,M_4,M_4,M_2,M_2,M_2,M_2,M_2,M_2,M_1,M_0,M_3,M_2,M_2,M_3,M_3,M_3,M_3
54,379,1,8,314,3,273,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_2,M_4,M_2,M_2,M_2,M_1,M_0,M_4,M_2,M_2,M_4,M_3,M_3,M_3
54,380,2,3,317,1,275,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_2,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_0,M_4,M_2,M_2,M_2,M_3,M_3,M_3
54,381,3,1,318,0,276,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_2,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_0,M_4,M_2,M_2,M_4,M_3,M_3,M_3
54,382,4,0,318,0,276,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_2,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_4,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_0,M_4,M_2,M_2,M_4,M_3,M_3,M_3
54,383,5,2,320,0,278,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_2,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
54,384,6,0,320,0,278,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_2,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
54,385,7,0,320,0,278,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_2,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
55,385,0,0,320,0,278,M_2,M_2,M_0,M_0,M_3,M_3,M_0,M_0,M_0,M_3,M_0,M_3,M_0,M_0,M_3,M_0,M_4,M_2,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
55,386,1,10,330,4,284,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_0,M_3,M_3
55,387,2,0,330,0,284,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_0,M_3,M_3
55,388,3,0,330,0,284,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_0,M_3,M_3
55,389,4,0,330,0,284,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_0,M_3,M_3
55,390,5,1,331,0,285,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
55,391,6,0,331,0,285,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
55,392,7,0,331,0,285,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
56,392,0,0,331,0,285,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_4,M_3,M_3,M_1,M_1,M_1,M_1,M_1,M_1,M_4,M_4,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
56,393,1,4,335,0,289,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_2,M_1,M_4,M_3,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_1,M_4,M_4,M_2,M_2,M_4,M_0,M_3,M_3
56,394,2,2,337,0,291,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_1,M_3,M_3,M_1,M_1,M_1,M_1,M_2,M_1,M_4,M_3,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_0,M_4,M_4,M_2,M_2,M_4,M_2,M_3,M_3
56,395,3,2,339,0,293,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_1,M_4,M_3,M_1,M_1,M_1,M_1,M_2,M_1,M_4,M_3,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_0,M_4,M_4,M_2,M_2,M_4,M_1,M_3,M_3
56,396,4,1,340,0,294,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_1,M_4,M_3,M_1,M_1,M_1,M_1,M_2,M_1,M_4,M_3,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_0,M_4,M_4,M_2,M_2,M_4,M_4,M_3,M_3
56,397,5,1,341,0,295,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_3,M_0,M_2,M_1,M_4,M_3,M_1,M_1,M_1,M_1,M_2,M_1,M_4,M_3,M_1,M_1,M_0,M_4,M_4,M_2,M_1,M_3,M_1,M_1,M_4,M_2,M_4,M_2,M_4,M_4,M_2,M_2,M_2,M_0,M_4,M_4,M_2,M_2,M_4,M_3,M_3,M_3
